hanzi,pinyin,english,thai_current,freq,level,thai_proposed,note
线条,xiàn tiáo,line; contour,เส้น,1,6,เส้น,
练,liàn,to practice; to train,ซ้อม,1,3,ซ้อม,
组长,zǔ zhǎng,group leader,หัวหน้ากลุ่ม,1,5,หัวหน้ากลุ่ม,
终止,zhōng zhǐ,to stop; to terminate,"หยุด, ยุติ",1,6,"หยุด, ยุติ",
经度,jīng dù,longitude,ลองจิจูด,1,6,ลองจิจูด,
经费,jīng fèi,funds; expenditure,"เงินทุน, ค่าใช้จ่าย",1,6,"เงินทุน, ค่าใช้จ่าย",
绑,bǎng,to tie; bind or fasten together,"ผูก, มัด",1,6,"ผูก, มัด",
结局,jié jú,conclusion; ending,จุดจบ,1,6,ตอนจบ; บทสรุป,
绕,rào,to wind; to coil,"พัน, บิด",1,6,พันรอบ; ขด,
络绎不绝,luò yì bù jué,idiom continuously; in an endless stream,ต่อเนื่องไม่ขาด,1,6,ต่อเนื่องไม่ขาด,
绝大多数,jué dà duō shù,the vast majority,ส่วนมากของจำนวนมาก,1,5,ส่วนใหญ่; เกือบทั้งหมด,
绝缘,jué yuán,to have no contact with; to be cut off from,"ไม่ติดต่อกับ, ตัดขาดจากกัน",1,5,ตัดขาดไม่เกี่ยวข้อง; เป็นฉนวน,
绞,jiǎo,to twist; to entangle,"บิด, พันกัน",1,5,"บิด, พันกัน",
绣,xiù,to embroider; embroidery,ปักหลวม,1,5,ปัก; งานปัก,
绿地,lǜ dì,green area,บริเวณสีเขียว,1,6,พื้นที่สีเขียว,
缓,huǎn,slow; unhurried,"ช้า, ไม่รีบร้อน",1,5,"ช้า, ไม่รีบร้อน",
缓和,huǎn hé,to ease; to alleviate,"บรรเทา, ชะลอ",1,5,บรรเทา; ผ่อนคลาย,
缓慢,huǎn màn,slow; unhurried,ช้าๆ,1,5,ช้าๆ,
编写,biān xiě,to compile,"รวบรวม, เขียน",1,5,เรียบเรียง; เขียน,
缴纳,jiǎo nà,to pay,"จ่าย, เสีย",1,6,ชำระ; จ่าย,
网友,wǎng yǒu,online friend; netizen,เพื่อนออนไลน์,1,5,เพื่อนออนไลน์,
网址,wǎng zhǐ,web address; URL,ที่อยู่เว็บไซต์,1,4,ที่อยู่เว็บไซต์,
网页,wǎng yè,web page,หน้าเว็บ,1,6,หน้าเว็บ,
罗,luó,to gather; to collect,รวบรวม,1,5,รวบรวม,
罢了,bà le,that's all; nothing more (particle),จบแค่นั้น,1,5,เท่านั้นเอง (คำลงท้ายบอกว่าไม่มีอะไรมากกว่านั้น),
罪犯,zuì fàn,criminal,อาชญากร,1,5,อาชญากร,
罪魁祸首,zuì kuí huò shǒu,idiom criminal ringleader,คนร้ายสำคัญ,1,6,ตัวการใหญ่; ต้นเหตุสำคัญ,
置,zhì,to install; to place,"วาง, ตั้ง",1,6,"วาง, ตั้ง",
美味,měi wèi,delicious; delicious food,อร่อย,1,4,อร่อย,
美德,měi dé,virtue; moral excellence,คุณงามความดี,1,5,คุณงามความดี,
美景,měi jǐng,beautiful scenery,ทัศนียภาพ,1,4,ทิวทัศน์งดงาม,
美观,měi guān,pleasing to the eye; beautiful,สวยงาม,1,6,สวยงาม,
群,qún,group; crowd,"ฝูง, กลุ่ม",1,5,"ฝูง, กลุ่ม",
翻天覆地,fān tiān fù dì,earth-shattering (idiom),พลิกฟ้าคว่ำแผ่นดิน,1,6,เปลี่ยนแปลงครั้งใหญ่,
老化,lǎo huà,to age; to become outdated,"เก่า, หมดอายุ",1,5,เสื่อมสภาพ; แก่ตัว,
老头儿,lǎo tou er,old man,ชายวัยชรา,1,5,"ชายแก่, ตาแก่",
老朋友,lǎo péng yǒu,old friend,เพื่อนเก่า,1,3,เพื่อนเก่า,
考核,kǎo hé,to examine; to check up on,"ตรวจสอบ, ประเมิน",1,6,"ตรวจสอบ, ประเมิน",
耐,nài,to endure; to bear,ทนได้,1,4,ทนได้,
耐人寻味,nài rén xún wèi,idiom thought-provoking,ให้คิดลึก,1,6,ชวนให้ขบคิด,
耗,hào,to waste; to spend,สิ้นเปลือง,1,5,สิ้นเปลือง,
耗费,hào fèi,to waste; to spend,"ใช้, เสียเวลา",1,6,สิ้นเปลือง; ใช้ไป,
耳机,ěr jī,headphones; earphones,หูฟัง,1,4,หูฟัง,
耳目一新,ěr mù yī xīn,a pleasant change; a breath of fresh air,"มองใหม่, ฟังใหม่",1,6,แปลกใหม่สดชื่น; ให้ความรู้สึกสดใหม่,
耽搁,dān gē,to tarry; to delay,ล่าช้า,1,6,ทำให้ล่าช้า,
职位,zhí wèi,position; post,ตำแหน่ง,1,5,ตำแหน่ง,
职工,zhí gōng,employee; staff member,พนักงาน,1,5,พนักงาน,
联合国,lián hé guó,United Nations,สหประชาชาติ,1,6,สหประชาชาติ,
股票,gǔ piào,share certificate; stock,หุ้น,1,5,หุ้น,
肥,féi,fat; fertile,อ้วน,1,4,อ้วน; อุดมสมบูรณ์,
肥料,féi liào,fertilizer; manure,ปุ๋ย,1,6,ปุ๋ย,
肥胖,féi pàng,fat; obese,อ้วน,1,6,อ้วน,
肩,jiān,shoulder; to shoulder,ไหล่,1,5,ไหล่; แบกรับ,
肩膀,jiān bǎng,shoulder,ไหล่,1,5,ไหล่,
胆怯,dǎn qiè,timidity; timid,"กลัว, ระแวง",1,6,ขี้ขลาด; ขี้กลัว,
背诵,bèi sòng,to recite; to repeat from memory,"อ่านจำ, ท่องจำ",1,6,ท่องจำ; ท่อง,
胎,tāi,fetus; classifier for litters,"ทารก, ลูก",1,6,ทารกในครรภ์; ครรภ์,
胖子,pàng zi,fat person; fatty,คนอ้วน,1,4,คนอ้วน,
胜任,shèng rèn,qualified; competent,"สามารถทำได้, มีความสามารถ",1,6,มีความสามารถพอ,
胶片,jiāo piàn,photographic film,ฟิล์มถ่ายรูป,1,6,ฟิล์มถ่ายรูป,
胸部,xiōng bù,chest; bosom,หน้าอกส่วนบน,1,6,หน้าอก; ทรวงอก,
能否,néng fǒu,whether one can; whether it is possible,ว่าหรือไม่,1,5,สามารถ...หรือไม่,
能量,néng liàng,energy; capabilities,พลังงาน,1,6,พลังงาน,
脑子,nǎo zi,brains; mind,สมอง,1,6,สมอง,
脑海,nǎo hǎi,the mind; the brain,"ใจ, สมอง",1,6,ห้วงความคิด; ในหัว,
脑筋,nǎo jīn,brains; mind,ความคิด,1,6,ความคิด,
脑袋,nǎo dài,head; skull,"ศรีษะ, หัว",1,6,หัว; ศีรษะ,
脱,tuō,to shed; to take off,คลาย,1,4,ถอด; หลุด,
脱口而出,tuō kǒu ér chū,idiom to blurt out; to let slip,พูดออกมาอย่างไม่ได้คิด,1,6,พูดโพล่งออกมา,
脸色,liǎn sè,complexion; look,สีหน้า,1,3,สีหน้า,
腐败,fǔ bài,corruption; to corrupt,ทุจริต,1,6,ทุจริต,
腰,yāo,waist,เอว,1,6,เอว,
腹部,fù bù,abdomen; belly,ท้อง,1,6,ท้อง,
膨胀,péng zhàng,to expand; to inflate,พองตัว,1,6,ขยายตัว; พองตัว,
自主,zì zhǔ,to act independently,อิสระ,1,6,ตัดสินใจเอง; เป็นอิสระ,
自以为是,zì yǐ wéi shì,self-righteous; opinionated,คิดว่าตัวเองถูก,1,5,คิดว่าตัวเองถูก,
自助,zì zhù,self-service,ด้วยตัวเอง,1,6,บริการตนเอง,
自卫,zì wèi,to defend oneself; self-defense,ป้องกันตัวเอง,1,6,ป้องกันตัวเอง,
自发,zì fā,spontaneous,เกิดขึ้นเอง,1,6,เกิดขึ้นเอง,
自愿,zì yuàn,voluntary,สมัครใจ,1,6,สมัครใจ,
自杀,zì shā,to kill oneself; to commit suicide,ฆ่าตัวตาย,1,6,ฆ่าตัวตาย,
自然界,zì rán jiè,nature; the natural world,ธรรมชาติ,1,4,ธรรมชาติ,
自由自在,zì yóu zì zài,free and easy; carefree,"อิสระเสรี, ตามสบาย",1,6,"อิสระเสรี, ตามสบาย",
自立,zì lì,independent; self-reliant,"เป็นอิสระ, อาศัยตนเอง",1,6,พึ่งพาตนเอง; ยืนได้ด้วยตัวเอง,
自豪,zì háo,proud,ภูมิใจ,1,5,ภูมิใจ,
至关重要,zhì guān zhòng yào,extremely important; vital,สำคัญยิ่ง,1,6,สำคัญยิ่ง,
致,zhì,to cause; delicate,"เบา, ละเอียด",1,5,ทำให้เกิด; ประณีต,
航行,háng xíng,to sail; to fly,"แล่นเรือ, บิน",1,6,แล่นเรือ; บิน,
舱,cāng,cabin; the hold of a ship or airplane,ห้องเก็บสินค้า,1,6,ห้องโดยสาร; ระวางสินค้า,
船舶,chuán bó,shipping; boats,"เรือ, เรือบรรทุก",1,6,เรือ; เรือเดินทะเล,
船长,chuán zhǎng,captain; skipper,กัปตัน,1,3,กัปตัน,
艘,sōu,classifier for ships,ลำ (นับเรือ),1,5,ลำ (นับเรือ),
艳丽,yàn lì,gorgeous; garish and beautiful,"งดงาม, ประหลาด",1,6,งดงามสดใส; ฉูดฉาด,
艺人,yì rén,entertainer; performing artist,นักแสดง,1,6,นักแสดง,
节假日,jié jià rì,public holiday,วันหยุด,1,4,วันหยุด,
节奏,jié zòu,rhythm; tempo,จังหวะ,1,5,จังหวะ,
节气,jié qì,solar term,ฤดูกาล,1,6,ช่วงฤดูกาลตามปฏิทินจีน,no exact Thai for 'solar term'; glossed descriptively
节省,jié shěng,saving; to save,ประหยัด,1,5,ประหยัด,
芝麻,zhī má,sesame,งาดำ,1,6,งา,
花瓣,huā bàn,petal,กลีบดอก,1,6,กลีบดอก,
花费,huā fèi,expense; cost,ค่าใช้สอย,1,4,ค่าใช้จ่าย,
苗,miáo,seedling; sprout,ต้นเล็ก,1,6,ต้นกล้า; หน่อ,
苦难,kǔ nàn,suffering,ความเคราะห์ร้าย,1,6,ความทุกข์ยาก; ความลำบาก,
英雄,yīng xióng,hero,วีรชน,1,6,วีรบุรุษ; ฮีโร่,
茂密,mào mì,dense; lush,หนาแน่น,1,5,หนาทึบเขียวชอุ่ม,
草坪,cǎo píng,lawn,สนามหญ้า,1,6,สนามหญ้า,
荒凉,huāng liáng,desolate,"รกร้าง, เปล่าเปลี่ยว",1,5,"รกร้าง, เปล่าเปลี่ยว",
荒诞,huāng dàn,beyond belief; incredible,ไร้สาระ,1,5,ไร้สาระ,
荣幸,róng xìng,honored,รู้สึกยินดี,1,5,รู้สึกเป็นเกียรติ,
荣誉,róng yù,honor; credit,เกียรติยศ,1,5,เกียรติยศ,
药店,yào diàn,pharmacy; drugstore,ร้านขายยา,1,2,ร้านขายยา,
药方,yào fāng,prescription,ตำรับสูตร,1,5,ตำรับยา; ใบสั่งยา,
菜市场,cài shì chǎng,food market,ตลาดผัก,1,4,ตลาดสด,
萎缩,wēi suō,to wither; to dry up,"หด, เสื่อม",1,6,หดตัว; ฝ่อลีบ,
蓝图,lán tú,blueprint,"แบบขาว, แผนแนวคิด",1,6,พิมพ์เขียว; แผนแม่บท,
蕴藏,yùn cáng,to hold in store; to contain,เก็บไว้ภายใน,1,6,มีอยู่ภายใน,
薪水,xīn shuǐ,salary; wage,เงินเดือน,1,5,เงินเดือน,
藏身,cáng shēn,to hide; to go into hiding,ซ่อนตัว,1,6,ซ่อนตัว,
蘸,zhàn,to dip in,จุ่ม,1,6,จุ่ม,
虚,xū,emptiness; void,ว่างเปล่า,1,6,ว่างเปล่า,
虚假,xū jiǎ,false; phony,"ปลอม, เท็จ",1,5,"ปลอม, เท็จ",
虚构,xū gòu,to make up; fabrication,สร้างสรรค์ขึ้นมา,1,6,แต่งขึ้น; กุเรื่อง,
虫子,chóng zi,insect; bug,แมลง,1,5,แมลง,
虽说,suī shuō,though; although,แม้ว่า,1,5,แม้ว่า,
蚊子,wén zi,mosquito,ยุง,1,5,ยุง,
蜡,là,candle; wax,เทียน,1,5,เทียน; ขี้ผึ้ง,
融合,róng hé,a mixture; an amalgam,ผสมกลาย,1,6,หลอมรวม; ผสมกลมกลืน,
行驶,xíng shǐ,to travel along a route,เดินทางไป,1,6,แล่นไปตามเส้นทาง,
衔接,xián jiē,to link up; to connect,เชื่อมต่อกัน,1,6,เชื่อมต่อกัน,
街头,jiē tóu,street,ตรอกถนน,1,5,ริมถนน; ตามท้องถนน,
衣食住行,yī shí zhù xíng,basic daily needs,"เสื้อผ้า, อาหาร, ที่อยู่, ยานพาหนะ",1,5,ปัจจัยพื้นฐานในการดำรงชีวิต,
补,bǔ,to repair; to patch,ซ่อม,1,5,ซ่อม; ปะ,
补偿,bǔ cháng,to compensate; to make up,ชดเชยให้เท่ากัน,1,6,ชดเชย,
表态,biǎo tài,to state one's position,แสดงทัศนะ,1,5,แสดงจุดยืน; แสดงท่าที,
衬托,chèn tuō,to serve to highlight,"ขับให้เด่น, เสริมให้โดดเด่น",1,5,"ขับให้เด่น, เสริมให้โดดเด่น",
衰退,shuāi tuì,to decline; to fall,"ลดลง, เสื่อมสภาพ",1,6,ถดถอย; เสื่อมถอย,
衷心,zhōng xīn,heartfelt; wholehearted,"จากใจจริง, จริงใจ",1,6,"จากใจจริง, จริงใจ",
袋,dài,pouch; bag,"ถุง, กระเป๋า",1,6,"ถุง, กระเป๋า",
被迫,bèi pò,to be compelled; to be forced,ถูกบังคับ,1,6,ถูกบังคับ,
裁,cái,to cut out; to cut,เฉือก,1,5,ตัด; เจียน,
裁决,cái jué,ruling; adjudication,คำตัดสินของศาล,1,5,คำตัดสิน; คำวินิจฉัย,
装备,zhuāng bèi,equipment; to equip,"อุปกรณ์, เตรียมการ",1,6,อุปกรณ์; ติดตั้งอุปกรณ์,
裹,guǒ,to wrap around; bundle,พันรัดไว้,1,6,ห่อ; พัน,
要不然,yào bù rán,otherwise; or else,ไม่อย่างนั้นก็,1,6,ไม่อย่างนั้น; มิฉะนั้น,
要强,yào qiáng,eager to excel; eager to get ahead in life,ปรารถนาชนะใจ,1,5,อยากเอาชนะเก่งกว่าคนอื่น; ทะเยอทะยาน,
见义勇为,jiàn yì yǒng wéi,"idiom, from the Analects to step in and help",เห็นความชอบธรรมแล้วกระทำกล้า,1,6,กล้าทำในสิ่งที่ถูกต้อง; ลงมือช่วยเมื่อเห็นความอยุติธรรม,"EN-GLOSS-BUG: garbled gloss 'idiom, from the Analects to step in and help'; real sense = act bravely for what is right"
观望,guān wàng,to wait and see; to look around,มองดูคอยดู,1,6,รอดูท่าที; คอยสังเกตการณ์,
规格,guī gé,standard; norm,มาตรฐาน,1,5,มาตรฐาน,
视为,shì wèi,to view as; to see as,ถือเป็น,1,5,ถือเป็น,
视角,shì jiǎo,angle of view; perspective,มุมมองมาตรฐาน,1,6,มุมมอง; มุมกล้อง,
角色,jué sè,role; part,"บทบาท, ตัวละคร",1,5,"บทบาท, ตัวละคร",
角逐,jué zhú,to tussle; to contend,แข่งขัน,1,5,ช่วงชิง; แข่งขัน,
